driver_id,time,latitude,longitude
174,2014-02-01 00:40:47.515259+01,41.912070905,12.505242148
234,2014-02-01 00:40:47.692754+01,41.90752551,12.490225612
297,2014-02-01 00:40:47.811225+01,41.897162159,12.472813866
361,2014-02-01 00:40:48.127796+01,41.891907156,12.514138017
89,2014-02-01 00:40:48.43135+01,41.801396531,12.481126393
248,2014-02-01 00:40:48.464187+01,41.854617121,12.447256087
318,2014-02-01 00:40:48.673168+01,41.903853314,12.489042951
59,2014-02-01 00:40:49.046611+01,41.9020227,12.471415081
174,2014-02-01 00:40:49.231721+01,41.911828243,12.504870709
317,2014-02-01 00:40:49.235883+01,41.891420893,12.474586465
2,2014-02-01 00:40:49.544273+01,41.903783709,12.488295135
132,2014-02-01 00:40:49.655905+01,41.925917818,12.541728891
311,2014-02-01 00:40:50.732281+01,41.933460129,12.509703241
362,2014-02-01 00:40:50.830479+01,41.894899298,12.476709865
94,2014-02-01 00:40:51.070899+01,41.878872635,12.479517649
232,2014-02-01 00:40:51.17483+01,41.899792236,12.492016445
172,2014-02-01 00:40:51.531493+01,41.893548625,12.488220422
295,2014-02-01 00:40:51.81155+01,41.888262148,12.497575662
79,2014-02-01 00:40:52.052206+01,41.88815046,12.52208864
343,2014-02-01 00:40:52.354533+01,41.907066019,12.465469779
318,2014-02-01 00:40:52.38783+01,41.912743178,12.462932533
260,2014-02-01 00:40:52.930385+01,41.894137521,12.481508667
352,2014-02-01 00:40:53.880984+01,41.880247341,12.466932312
197,2014-02-01 00:40:54.219921+01,41.907530745,12.489443338
135,2014-02-01 00:40:54.366179+01,41.897187648,12.472822216
224,2014-02-01 00:40:54.655337+01,41.92471811,12.49816199
357,2014-02-01 00:40:54.662478+01,41.889711137,12.474569642
351,2014-02-01 00:40:54.756164+01,41.891949125,12.470198246
331,2014-02-01 00:40:55.003061+01,41.900178669,12.472590012
259,2014-02-01 00:40:55.439755+01,41.813318223,12.574632301
104,2014-02-01 00:40:55.831528+01,41.794534827,12.250779042
298,2014-02-01 00:40:55.935474+01,41.907361206,12.490374064
341,2014-02-01 00:40:55.944549+01,41.882789699,12.46891127
61,2014-02-01 00:40:55.978354+01,41.897591667,12.46913
365,2014-02-01 00:40:58.446063+01,41.904427697,12.485877383
37,2014-02-01 00:40:58.732425+01,41.889714309,12.474430663
228,2014-02-01 00:40:59.374367+01,41.88562358,12.512946823
321,2014-02-01 00:40:59.566516+01,41.90096568,12.50066251
196,2014-02-01 00:40:59.63521+01,41.891703995,12.474247008
178,2014-02-01 00:41:00.075829+01,41.896535688,12.482249942
53,2014-02-01 00:41:00.745317+01,41.918162788,12.507291662
191,2014-02-01 00:41:00.788053+01,41.89232618,12.46759402
187,2014-02-01 00:41:00.816032+01,41.910258333,12.47571
132,2014-02-01 00:41:00.858021+01,41.926349708,12.542767888
105,2014-02-01 00:41:00.894674+01,41.940204225,12.507871084
58,2014-02-01 00:41:01.539119+01,41.90503921,12.48307182
172,2014-02-01 00:41:02.653491+01,41.907428616,12.490146363
156,2014-02-01 00:41:02.697963+01,41.913327913,12.466697024
361,2014-02-01 00:41:02.740468+01,41.892401939,12.512441017
297,2014-02-01 00:41:02.831297+01,41.897135758,12.472827359
89,2014-02-01 00:41:03.10107+01,41.800927582,12.480958242
248,2014-02-01 00:41:03.418594+01,41.853055431,12.447811026
234,2014-02-01 00:41:03.469968+01,41.90752551,12.490225612
59,2014-02-01 00:41:03.684519+01,41.9020227,12.471415081
172,2014-02-01 00:41:03.820293+01,41.907428616,12.490146363
174,2014-02-01 00:41:04.155292+01,41.91064164,12.503077761
188,2014-02-01 00:41:04.286572+01,41.926133786,12.487023414
232,2014-02-01 00:41:04.489186+01,41.898833112,12.490500507
317,2014-02-01 00:41:04.562383+01,41.891420893,12.474586465
362,2014-02-01 00:41:04.676587+01,41.894962013,12.478937631
257,2014-02-01 00:41:05.052902+01,41.896592686,12.474224852
2,2014-02-01 00:41:05.25251+01,41.903783709,12.488295135
295,2014-02-01 00:41:05.797879+01,41.888281897,12.497651984
311,2014-02-01 00:41:05.813046+01,41.933547999,12.510210124
172,2014-02-01 00:41:06.014087+01,41.893257193,12.487599464
94,2014-02-01 00:41:06.075974+01,41.878822851,12.479281727
79,2014-02-01 00:41:07.231609+01,41.88891858,12.52308401
343,2014-02-01 00:41:07.739636+01,41.907066019,12.465469779
318,2014-02-01 00:41:07.971536+01,41.912743178,12.462932533
260,2014-02-01 00:41:08.085799+01,41.894953497,12.482067554
357,2014-02-01 00:41:08.201643+01,41.889739678,12.474665884
352,2014-02-01 00:41:09.044944+01,41.881596157,12.467814339
331,2014-02-01 00:41:09.217158+01,41.900272882,12.472603172
197,2014-02-01 00:41:09.22651+01,41.907530745,12.489443338
259,2014-02-01 00:41:09.648865+01,41.814661085,12.572716822
135,2014-02-01 00:41:09.682637+01,41.897187683,12.47282301
351,2014-02-01 00:41:09.768212+01,41.890849389,12.471941325
224,2014-02-01 00:41:10.135551+01,41.92509042,12.49663552
341,2014-02-01 00:41:10.571309+01,41.881269547,12.467674961
104,2014-02-01 00:41:10.831171+01,41.794534827,12.250779042
298,2014-02-01 00:41:10.871372+01,41.907361206,12.490374064
61,2014-02-01 00:41:11.054795+01,41.89759,12.469118333
37,2014-02-01 00:41:12.587439+01,41.889714309,12.474430663
257,2014-02-01 00:41:13.708692+01,41.896798654,12.473109322
228,2014-02-01 00:41:13.717399+01,41.886022021,12.512803855
105,2014-02-01 00:41:13.774341+01,41.937771997,12.508780577
365,2014-02-01 00:41:13.865574+01,41.904374115,12.486505458
321,2014-02-01 00:41:14.172773+01,41.90096568,12.50066251
178,2014-02-01 00:41:14.301296+01,41.896179839,12.480274013
196,2014-02-01 00:41:15.705843+01,41.892140656,12.472046608
191,2014-02-01 00:41:15.786599+01,41.893575912,12.466784194
187,2014-02-01 00:41:15.816066+01,41.909808333,12.47626
132,2014-02-01 00:41:15.825145+01,41.926062579,12.544139102
156,2014-02-01 00:41:16.338335+01,41.913036809,12.465428977
53,2014-02-01 00:41:16.349715+01,41.918162788,12.507291662
361,2014-02-01 00:41:17.053782+01,41.893121526,12.510224506
188,2014-02-01 00:41:17.500281+01,41.926133786,12.487023414
58,2014-02-01 00:41:17.643478+01,41.905056499,12.483033518
234,2014-02-01 00:41:17.682293+01,41.90752551,12.490225612
89,2014-02-01 00:41:18.085206+01,41.799114098,12.480847442
297,2014-02-01 00:41:18.108615+01,41.897143368,12.472801547
248,2014-02-01 00:41:18.369059+01,41.851328473,12.448421435
317,2014-02-01 00:41:19.226611+01,41.891756773,12.474473613
174,2014-02-01 00:41:19.456151+01,41.909461248,12.501139177
362,2014-02-01 00:41:19.743183+01,41.894788926,12.480585884
2,2014-02-01 00:41:19.754055+01,41.903783709,12.488295135
311,2014-02-01 00:41:20.413429+01,41.934313639,12.510739176
59,2014-02-01 00:41:20.911082+01,41.902069635,12.471712778
172,2014-02-01 00:41:21.052953+01,41.893257193,12.487599464
295,2014-02-01 00:41:21.164884+01,41.888281897,12.497651984
232,2014-02-01 00:41:21.192313+01,41.899791388,12.489127969
94,2014-02-01 00:41:21.821737+01,41.878659828,12.478876364
79,2014-02-01 00:41:22.080795+01,41.88806659,12.52458422
343,2014-02-01 00:41:22.12388+01,41.905667875,12.46605359
318,2014-02-01 00:41:22.690243+01,41.912139914,12.463346987
260,2014-02-01 00:41:22.753674+01,41.89588844,12.482751559
357,2014-02-01 00:41:23.307645+01,41.889801295,12.474566532
368,2014-02-01 00:41:23.441868+01,41.873955,12.478108333
368,2014-02-01 00:41:23.442489+01,41.873955,12.478108333
352,2014-02-01 00:41:23.584204+01,41.883188677,12.469283435
197,2014-02-01 00:41:24.218981+01,41.906971378,12.490233588
331,2014-02-01 00:41:24.285392+01,41.900276528,12.472599484
259,2014-02-01 00:41:24.347677+01,41.815702836,12.570447906
224,2014-02-01 00:41:24.655066+01,41.92419712,12.4951755
135,2014-02-01 00:41:24.675338+01,41.897187683,12.47282301
351,2014-02-01 00:41:24.737963+01,41.890409,12.473711354
368,2014-02-01 00:41:24.786578+01,41.873955,12.478108333
341,2014-02-01 00:41:25.558764+01,41.879944739,12.466705877
61,2014-02-01 00:41:26.066356+01,41.89759,12.469118333
104,2014-02-01 00:41:26.574459+01,41.794534827,12.250779042
298,2014-02-01 00:41:27.234087+01,41.907361206,12.490374064
37,2014-02-01 00:41:28.015283+01,41.889714309,12.474430663
228,2014-02-01 00:41:28.167852+01,41.886734121,12.512537776
321,2014-02-01 00:41:28.184332+01,41.90096592,12.50065061
365,2014-02-01 00:41:28.447486+01,41.903840204,12.487334378
105,2014-02-01 00:41:28.517147+01,41.935444524,12.508821191
257,2014-02-01 00:41:28.680326+01,41.897239922,12.471140954
178,2014-02-01 00:41:29.788215+01,41.895849258,12.477855162
196,2014-02-01 00:41:29.956134+01,41.893320847,12.470470135
53,2014-02-01 00:41:30.655644+01,41.918162788,12.507291662
187,2014-02-01 00:41:31.142+01,41.909808333,12.47626
132,2014-02-01 00:41:31.434769+01,41.925750917,12.545467516
58,2014-02-01 00:41:31.531578+01,41.90479657,12.482855356
156,2014-02-01 00:41:31.710337+01,41.913036809,12.465428977
361,2014-02-01 00:41:32.053612+01,41.893619411,12.508529769
188,2014-02-01 00:41:32.532284+01,41.926133786,12.487023414
234,2014-02-01 00:41:32.603817+01,41.90752551,12.490225612
297,2014-02-01 00:41:32.808613+01,41.897252703,12.472696376
89,2014-02-01 00:41:33.084652+01,41.79730777,12.480595479
343,2014-02-01 00:41:33.551447+01,41.904277333,12.464684331
191,2014-02-01 00:41:34.500535+01,41.894991908,12.465757577
317,2014-02-01 00:41:34.551671+01,41.892162191,12.471887433
174,2014-02-01 00:41:34.647854+01,41.908295621,12.499832496
2,2014-02-01 00:41:34.930934+01,41.903783709,12.488295135
59,2014-02-01 00:41:34.976487+01,41.902237251,12.472180038
311,2014-02-01 00:41:35.427412+01,41.933510824,12.51159529
94,2014-02-01 00:41:35.657508+01,41.878564923,12.478587984
362,2014-02-01 00:41:35.705572+01,41.894020012,12.481807851
295,2014-02-01 00:41:35.859205+01,41.888281897,12.497651984
172,2014-02-01 00:41:36.489617+01,41.893257193,12.487599464
232,2014-02-01 00:41:36.515734+01,41.899791388,12.489127969
260,2014-02-01 00:41:37.954575+01,41.896281404,12.4827666
318,2014-02-01 00:41:38.437883+01,41.910441887,12.464047147
357,2014-02-01 00:41:38.559806+01,41.889783753,12.474562373
331,2014-02-01 00:41:38.6993+01,41.900276528,12.472599484
197,2014-02-01 00:41:39.239019+01,41.90606101,12.489796843
259,2014-02-01 00:41:39.366585+01,41.818318218,12.568804603
224,2014-02-01 00:41:39.662975+01,41.92284173,12.49334665
135,2014-02-01 00:41:39.680546+01,41.897183147,12.472817786
351,2014-02-01 00:41:39.738002+01,41.890360524,12.47445498
368,2014-02-01 00:41:39.775549+01,41.873166667,12.478468333
79,2014-02-01 00:41:40.053189+01,41.88724995,12.52583984
61,2014-02-01 00:41:40.734222+01,41.897601667,12.469145
104,2014-02-01 00:41:40.829777+01,41.794534827,12.250779042
341,2014-02-01 00:41:40.892614+01,41.878378943,12.465701591
352,2014-02-01 00:41:41.4586+01,41.883360045,12.469356861
248,2014-02-01 00:41:41.901003+01,41.849776513,12.448613589
298,2014-02-01 00:41:42.479996+01,41.907361206,12.490374064
37,2014-02-01 00:41:43.010229+01,41.889714309,12.474430663
248,2014-02-01 00:41:43.459556+01,41.849367724,12.447616949
248,2014-02-01 00:41:43.460236+01,41.849367724,12.447616949
365,2014-02-01 00:41:43.466044+01,41.903598814,12.487721964
228,2014-02-01 00:41:43.502959+01,41.886237331,12.510747454
257,2014-02-01 00:41:43.688644+01,41.897642534,12.469168097
321,2014-02-01 00:41:44.727017+01,41.90096586,12.50065039
196,2014-02-01 00:41:44.809223+01,41.894450986,12.469064838
178,2014-02-01 00:41:44.819417+01,41.895832334,12.47639375
248,2014-02-01 00:41:44.962683+01,41.849367724,12.447616949
105,2014-02-01 00:41:45.527766+01,41.933498166,12.509193359
191,2014-02-01 00:41:45.776929+01,41.896294994,12.464682008
132,2014-02-01 00:41:45.847863+01,41.924691888,12.546309044
187,2014-02-01 00:41:46.19878+01,41.909808333,12.47626
156,2014-02-01 00:41:46.300318+01,41.913036809,12.465428977
53,2014-02-01 00:41:46.46985+01,41.918162788,12.507291662
58,2014-02-01 00:41:46.590388+01,41.904838863,12.482910856
361,2014-02-01 00:41:47.53445+01,41.894269637,12.506499253
89,2014-02-01 00:41:48.070813+01,41.796829211,12.479425424
188,2014-02-01 00:41:48.278677+01,41.926133786,12.487023414
234,2014-02-01 00:41:48.362459+01,41.90752551,12.490225612
343,2014-02-01 00:41:48.561008+01,41.903169383,12.464303084
59,2014-02-01 00:41:48.85093+01,41.903118021,12.473814616
174,2014-02-01 00:41:49.455622+01,41.907280052,12.498797949
232,2014-02-01 00:41:49.464922+01,41.903023274,12.485388518
2,2014-02-01 00:41:50.011633+01,41.903783709,12.488295135
362,2014-02-01 00:41:50.360614+01,41.895203117,12.482147384
297,2014-02-01 00:41:50.653086+01,41.897213068,12.472769487
295,2014-02-01 00:41:50.808746+01,41.888382688,12.497246653
311,2014-02-01 00:41:51.065397+01,41.933049786,12.51204995
94,2014-02-01 00:41:51.073491+01,41.878564923,12.478587984
172,2014-02-01 00:41:51.758288+01,41.893257193,12.487599464
79,2014-02-01 00:41:52.056322+01,41.88654566,12.5270251
187,2014-02-01 00:41:52.368468+01,41.904668333,12.482836667
318,2014-02-01 00:41:52.389502+01,41.909247808,12.464266114
317,2014-02-01 00:41:52.518697+01,41.893671901,12.470022401
260,2014-02-01 00:41:52.936811+01,41.896281404,12.4827666
357,2014-02-01 00:41:53.225287+01,41.889770268,12.474618115
352,2014-02-01 00:41:54.058915+01,41.883360045,12.469356861
331,2014-02-01 00:41:54.167165+01,41.900283191,12.472573752
197,2014-02-01 00:41:54.21172+01,41.905731018,12.488272422
259,2014-02-01 00:41:54.451577+01,41.82096208,12.566418375
135,2014-02-01 00:41:54.738578+01,41.897183099,12.4728178
351,2014-02-01 00:41:55.069714+01,41.890086074,12.474763702
104,2014-02-01 00:41:55.536229+01,41.794534827,12.250779042
341,2014-02-01 00:41:55.819569+01,41.876970141,12.465758088
298,2014-02-01 00:41:55.982219+01,41.907361206,12.490374064
61,2014-02-01 00:41:55.991176+01,41.897601667,12.469145
224,2014-02-01 00:41:56.298221+01,41.92247889,12.49260671
37,2014-02-01 00:41:57.930183+01,41.889714309,12.474430663
365,2014-02-01 00:41:58.470396+01,41.903598818,12.487721953
228,2014-02-01 00:41:58.558996+01,41.885961835,12.510011296
321,2014-02-01 00:41:58.62875+01,41.90096345,12.50066965
257,2014-02-01 00:41:58.665771+01,41.897998583,12.468234188
53,2014-02-01 00:42:00.741413+01,41.918162788,12.507291662
187,2014-02-01 00:42:00.835683+01,41.909808333,12.47626
191,2014-02-01 00:42:00.852102+01,41.89735374,12.463882339
196,2014-02-01 00:42:01.224957+01,41.89565447,12.467507557
58,2014-02-01 00:42:01.613068+01,41.904939466,12.482954473
156,2014-02-01 00:42:01.716098+01,41.913036809,12.465428977
178,2014-02-01 00:42:01.930225+01,41.894424926,12.476242676
188,2014-02-01 00:42:02.550761+01,41.926133786,12.487023414
234,2014-02-01 00:42:02.624774+01,41.907538106,12.490256989
361,2014-02-01 00:42:02.862637+01,41.894613421,12.505801795
89,2014-02-01 00:42:03.084289+01,41.797525488,12.48066176
297,2014-02-01 00:42:03.108949+01,41.897178227,12.472880482
105,2014-02-01 00:42:03.369386+01,41.933150541,12.50919188
132,2014-02-01 00:42:03.518758+01,41.923723726,12.546561012
59,2014-02-01 00:42:03.658606+01,41.904605516,12.475027923
317,2014-02-01 00:42:04.247692+01,41.895924703,12.467239356
2,2014-02-01 00:42:04.256728+01,41.903783709,12.488295135
174,2014-02-01 00:42:04.472988+01,41.906121671,12.50029959
232,2014-02-01 00:42:04.479135+01,41.903843954,12.484446982
362,2014-02-01 00:42:04.725876+01,41.895965817,12.4827787
311,2014-02-01 00:42:05.423147+01,41.932395811,12.512181968
295,2014-02-01 00:42:05.796295+01,41.888362099,12.496470335
94,2014-02-01 00:42:06.14984+01,41.878564923,12.478587984
79,2014-02-01 00:42:07.05537+01,41.88625584,12.52762618
172,2014-02-01 00:42:07.37167+01,41.892951996,12.487518588
318,2014-02-01 00:42:07.698998+01,41.90830932,12.464961344
248,2014-02-01 00:42:07.95914+01,41.849004763,12.44606319
357,2014-02-01 00:42:08.188039+01,41.889806903,12.474538532
248,2014-02-01 00:42:08.416794+01,41.849592791,12.445743534
248,2014-02-01 00:42:08.417507+01,41.849592791,12.445743534
260,2014-02-01 00:42:08.652865+01,41.896281404,12.4827666
352,2014-02-01 00:42:09.786084+01,41.883360045,12.469356861
197,2014-02-01 00:42:09.789911+01,41.904396426,12.488477308
259,2014-02-01 00:42:09.793628+01,41.823371009,12.563782495
135,2014-02-01 00:42:09.79773+01,41.897183099,12.4728178
331,2014-02-01 00:42:09.854411+01,41.900283191,12.472573752
368,2014-02-01 00:42:10.07266+01,41.872486667,12.478633333
368,2014-02-01 00:42:10.073293+01,41.872486667,12.478633333
343,2014-02-01 00:42:10.078776+01,41.901402926,12.463601729
224,2014-02-01 00:42:10.087782+01,41.92245553,12.4926512
351,2014-02-01 00:42:10.327034+01,41.890086074,12.474763702
341,2014-02-01 00:42:10.565526+01,41.876903403,12.46576007
104,2014-02-01 00:42:10.83395+01,41.794534827,12.250779042
61,2014-02-01 00:42:11.054298+01,41.897601667,12.469145
368,2014-02-01 00:42:11.079277+01,41.872486667,12.478633333
298,2014-02-01 00:42:11.333403+01,41.907361206,12.490374064
248,2014-02-01 00:42:11.688258+01,41.849818207,12.445704389
37,2014-02-01 00:42:12.619392+01,41.889714309,12.474430663
321,2014-02-01 00:42:13.20033+01,41.90056269,12.5002401
365,2014-02-01 00:42:13.463154+01,41.903598818,12.487721953
105,2014-02-01 00:42:13.528159+01,41.932073908,12.509028028
178,2014-02-01 00:42:14.229406+01,41.893631576,12.475655989
196,2014-02-01 00:42:15.226527+01,41.896156395,12.466021078
257,2014-02-01 00:42:15.414687+01,41.897998583,12.468234188
191,2014-02-01 00:42:15.784389+01,41.898260442,12.463235376
187,2014-02-01 00:42:16.146583+01,41.909225,12.477431667
156,2014-02-01 00:42:16.30407+01,41.912839826,12.464533092
53,2014-02-01 00:42:16.398494+01,41.918162788,12.507291662
58,2014-02-01 00:42:16.530841+01,41.904944176,12.482898898
361,2014-02-01 00:42:18.318805+01,41.895441259,12.504338399
234,2014-02-01 00:42:18.326321+01,41.907538106,12.490256989
297,2014-02-01 00:42:18.330139+01,41.897104074,12.472958887
188,2014-02-01 00:42:18.333889+01,41.926133786,12.487023414
89,2014-02-01 00:42:19.059201+01,41.797050526,12.484461042
343,2014-02-01 00:42:19.111817+01,41.89939891,12.462720698
132,2014-02-01 00:42:19.252943+01,41.922882373,12.546705035
317,2014-02-01 00:42:19.419429+01,41.898074138,12.465090942
228,2014-02-01 00:42:19.533037+01,41.886309244,12.508920391
228,2014-02-01 00:42:19.533699+01,41.886309244,12.508920391
174,2014-02-01 00:42:19.539728+01,41.904851448,12.501874906
2,2014-02-01 00:42:19.547039+01,41.903783709,12.488295135
59,2014-02-01 00:42:20.131194+01,41.903990304,12.47532145
311,2014-02-01 00:42:20.413515+01,41.931813932,12.511826223
232,2014-02-01 00:42:20.59347+01,41.903861771,12.484437008
295,2014-02-01 00:42:20.79258+01,41.887668646,12.496139949
172,2014-02-01 00:42:21.031761+01,41.892161951,12.489069264
94,2014-02-01 00:42:21.037971+01,41.878564923,12.478587984
260,2014-02-01 00:42:23.103606+01,41.896281404,12.4827666
352,2014-02-01 00:42:23.558783+01,41.884272876,12.470021127
357,2014-02-01 00:42:23.766906+01,41.889848342,12.474489816
197,2014-02-01 00:42:24.441091+01,41.904238722,12.488623454
259,2014-02-01 00:42:24.479337+01,41.825065812,12.561283148
331,2014-02-01 00:42:24.572686+01,41.900283191,12.472573752
362,2014-02-01 00:42:24.620844+01,41.896885345,12.482912853
351,2014-02-01 00:42:25.0802+01,41.890086074,12.474763702
224,2014-02-01 00:42:25.311541+01,41.92232832,12.49263255
79,2014-02-01 00:42:25.483418+01,41.88554784,12.52887342
341,2014-02-01 00:42:25.576089+01,41.876903403,12.46576007
104,2014-02-01 00:42:25.841879+01,41.794534827,12.250779042
61,2014-02-01 00:42:25.969753+01,41.897601667,12.469145
298,2014-02-01 00:42:25.97904+01,41.907361206,12.490374064
228,2014-02-01 00:42:26.149372+01,41.886321157,12.508908787
